from_location_id,to_location_id,distance_km,base_time_min,traffic_multiplier
DEPOT,LOC001,18.33,29.5,1.76
DEPOT,LOC002,7.01,12.5,1.19
DEPOT,LOC003,2.11,5.2,2.24
DEPOT,LOC004,13.7,22.6,1.8
DEPOT,LOC005,10.89,18.3,1.13
DEPOT,LOC006,15.26,24.9,1.14
DEPOT,LOC007,9.6,16.4,2.44
DEPOT,LOC008,10.93,18.4,2.04
DEPOT,LOC009,12.15,20.2,1.33
DEPOT,LOC010,16.13,26.2,2.2
DEPOT,LOC011,20.82,33.2,1.77
DEPOT,LOC012,16.69,27.0,2.45
DEPOT,LOC013,1.81,4.7,1.78
DEPOT,LOC014,11.56,19.3,1.08
DEPOT,LOC015,12.35,20.5,2.17
DEPOT,LOC016,12.22,20.3,1.16
DEPOT,LOC017,7.32,13.0,1.87
DEPOT,LOC018,11.49,19.2,1.91
DEPOT,LOC019,12.95,21.4,1.59
DEPOT,LOC020,6.02,11.0,1.03
DEPOT,LOC021,18.58,29.9,1.01
DEPOT,LOC022,7.41,13.1,1.8
DEPOT,LOC023,9.13,15.7,2.01
DEPOT,LOC024,11.21,18.8,1.39
DEPOT,LOC025,12.41,20.6,2.24
DEPOT,LOC026,4.39,8.6,1.01
DEPOT,LOC027,9.95,16.9,2.03
DEPOT,LOC028,8.39,14.6,2.37
DEPOT,LOC029,2.49,5.7,1.57
DEPOT,LOC030,8.66,15.0,2.34
DEPOT,LOC031,14.95,24.4,1.57
DEPOT,LOC032,6.02,11.0,1.79
DEPOT,LOC033,8.7,15.0,1.14
DEPOT,LOC034,8.53,14.8,1.4
DEPOT,LOC035,4.24,8.4,1.03
DEPOT,LOC036,13.35,22.0,1.91
DEPOT,LOC037,10.53,17.8,2.15
DEPOT,LOC038,5.33,10.0,1.32
DEPOT,LOC039,11.27,18.9,1.83
DEPOT,LOC040,9.22,15.8,1.51
LOC001,DEPOT,18.33,29.5,1.81
LOC001,LOC002,25.22,39.8,2.2
LOC001,LOC003,17.86,28.8,1.03
LOC001,LOC004,31.75,49.6,2.12
LOC001,LOC005,25.24,39.9,2.22
LOC001,LOC006,15.65,25.5,2.24
LOC001,LOC007,8.77,15.2,1.28
LOC001,LOC008,10.91,18.4,1.02
LOC001,LOC009,30.44,47.7,1.55
LOC001,LOC010,20.91,33.4,2.21
LOC001,LOC011,2.74,6.1,2.31
LOC001,LOC012,17.42,28.1,1.44
LOC001,LOC013,18.54,29.8,2.13
LOC001,LOC014,29.85,46.8,2.31
LOC001,LOC015,6.72,12.1,1.15
LOC001,LOC016,25.95,40.9,2.1
LOC001,LOC017,23.87,37.8,1.28
LOC001,LOC018,29.28,45.9,2.29
LOC001,LOC019,22.57,35.9,2.01
LOC001,LOC020,15.32,25.0,1.88
LOC001,LOC021,2.66,6.0,1.84
LOC001,LOC022,13.42,22.1,1.62
LOC001,LOC023,9.48,16.2,2.06
LOC001,LOC024,25.38,40.1,1.91
LOC001,LOC025,26.34,41.5,1.93
LOC001,LOC026,19.24,30.9,1.81
LOC001,LOC027,26.72,42.1,1.47
LOC001,LOC028,25.74,40.6,1.82
LOC001,LOC029,20.01,32.0,2.05
LOC001,LOC030,24.7,39.1,1.82
LOC001,LOC031,23.99,38.0,2.2
LOC001,LOC032,22.75,36.1,2.32
LOC001,LOC033,15.6,25.4,1.15
LOC001,LOC034,11.61,19.4,2.29
LOC001,LOC035,15.9,25.9,1.1
LOC001,LOC036,25.62,40.4,1.65
LOC001,LOC037,28.68,45.0,2.11
LOC001,LOC038,21.3,34.0,1.23
LOC001,LOC039,10.65,18.0,1.62
LOC001,LOC040,27.55,43.3,2.0
LOC002,DEPOT,7.01,12.5,2.05
LOC002,LOC001,25.22,39.8,1.27
LOC002,LOC003,7.45,13.2,2.0
LOC002,LOC004,6.71,12.1,1.85
LOC002,LOC005,11.35,19.0,2.11
LOC002,LOC006,19.11,30.7,2.28
LOC002,LOC007,16.57,26.9,1.05
LOC002,LOC008,16.63,26.9,1.16
LOC002,LOC009,5.96,10.9,2.34
LOC002,LOC010,17.94,28.9,1.27
LOC002,LOC011,27.76,43.6,1.51
LOC002,LOC012,20.01,32.0,1.18
LOC002,LOC013,6.72,12.1,1.72
LOC002,LOC014,5.37,10.1,2.13
LOC002,LOC015,19.36,31.0,1.39
LOC002,LOC016,12.72,21.1,1.25
LOC002,LOC017,4.36,8.5,1.69
LOC002,LOC018,4.75,9.1,1.75
LOC002,LOC019,15.94,25.9,2.45
LOC002,LOC020,11.07,18.6,1.47
LOC002,LOC021,25.58,40.4,2.1
LOC002,LOC022,12.99,21.5,2.5
LOC002,LOC023,16.14,26.2,1.12
LOC002,LOC024,8.73,15.1,2.27
LOC002,LOC025,9.67,16.5,1.81
LOC002,LOC026,8.72,15.1,1.9
LOC002,LOC027,4.95,9.4,2.1
LOC002,LOC028,6.14,11.2,1.27
LOC002,LOC029,5.27,9.9,1.07
LOC002,LOC030,5.43,10.1,1.42
LOC002,LOC031,14.88,24.3,2.38
LOC002,LOC032,6.68,12.0,2.14
LOC002,LOC033,14.5,23.8,2.48
LOC002,LOC034,15.38,25.1,2.15
LOC002,LOC035,9.76,16.6,2.44
LOC002,LOC036,11.65,19.5,1.19
LOC002,LOC037,3.52,7.3,1.19
LOC002,LOC038,7.65,13.5,1.14
LOC002,LOC039,18.02,29.0,1.65
LOC002,LOC040,2.99,6.5,1.29
LOC003,DEPOT,2.11,5.2,1.62
LOC003,LOC001,17.86,28.8,1.23
LOC003,LOC002,7.45,13.2,1.0
LOC003,LOC004,13.89,22.8,1.55
LOC003,LOC005,12.97,21.5,1.85
LOC003,LOC006,13.28,21.9,1.95
LOC003,LOC007,9.38,16.1,1.66
LOC003,LOC008,9.44,16.2,1.52
LOC003,LOC009,13.11,21.7,2.06
LOC003,LOC010,14.02,23.0,1.36
LOC003,LOC011,20.45,32.7,1.48
LOC003,LOC012,14.65,24.0,2.38
LOC003,LOC013,0.75,3.1,1.46
LOC003,LOC014,12.5,20.8,2.19
LOC003,LOC015,12.36,20.5,1.69
LOC003,LOC016,14.31,23.5,1.44
LOC003,LOC017,6.46,11.7,1.9
LOC003,LOC018,11.45,19.2,1.13
LOC003,LOC019,15.0,24.5,1.7
LOC003,LOC020,4.14,8.2,1.3
LOC003,LOC021,18.41,29.6,2.43
LOC003,LOC022,5.8,10.7,1.23
LOC003,LOC023,9.16,15.7,2.26
LOC003,LOC024,9.75,16.6,1.58
LOC003,LOC025,10.95,18.4,1.95
LOC003,LOC026,6.48,11.7,1.39
LOC003,LOC027,9.3,16.0,1.13
LOC003,LOC028,10.09,17.1,1.15
LOC003,LOC029,2.18,5.3,1.76
LOC003,LOC030,7.65,13.5,2.49
LOC003,LOC031,12.95,21.4,1.44
LOC003,LOC032,7.98,14.0,2.09
LOC003,LOC033,10.24,17.4,1.65
LOC003,LOC034,9.23,15.8,1.41
LOC003,LOC035,2.48,5.7,1.92
LOC003,LOC036,11.64,19.5,1.84
LOC003,LOC037,10.84,18.3,1.81
LOC003,LOC038,7.42,13.1,1.95
LOC003,LOC039,12.02,20.0,1.29
LOC003,LOC040,10.08,17.1,1.13
LOC004,DEPOT,13.7,22.6,1.87
LOC004,LOC001,31.75,49.6,2.04
LOC004,LOC002,6.71,12.1,1.09
LOC004,LOC003,13.89,22.8,1.53
LOC004,LOC005,15.63,25.4,1.87
LOC004,LOC006,23.76,37.6,2.08
LOC004,LOC007,23.19,36.8,2.49
LOC004,LOC008,22.52,35.8,2.38
LOC004,LOC009,5.08,9.6,2.37
LOC004,LOC010,21.23,33.8,1.27
LOC004,LOC011,34.34,53.5,2.34
LOC004,LOC012,24.23,38.3,1.91
LOC004,LOC013,13.21,21.8,1.78
LOC004,LOC014,5.08,9.6,1.42
LOC004,LOC015,26.03,41.0,1.34
LOC004,LOC016,16.77,27.2,1.4
LOC004,LOC017,8.5,14.8,1.92
LOC004,LOC018,2.71,6.1,1.29
LOC004,LOC019,21.09,33.6,1.01
LOC004,LOC020,17.0,27.5,1.88
LOC004,LOC021,32.22,50.3,2.17
LOC004,LOC022,19.0,30.5,1.68
LOC004,LOC023,22.81,36.2,1.75
LOC004,LOC024,10.45,17.7,1.31
LOC004,LOC025,10.72,18.1,2.42
LOC004,LOC026,15.09,24.6,1.64
LOC004,LOC027,6.26,11.4,2.39
LOC004,LOC028,10.32,17.5,2.4
LOC004,LOC029,11.75,19.6,1.82
LOC004,LOC030,8.41,14.6,2.34
LOC004,LOC031,17.09,27.6,2.18
LOC004,LOC032,12.31,20.5,1.45
LOC004,LOC033,20.93,33.4,1.86
LOC004,LOC034,22.08,35.1,2.46
LOC004,LOC035,15.98,26.0,1.62
LOC004,LOC036,13.09,21.6,2.27
LOC004,LOC037,3.2,6.8,1.66
LOC004,LOC038,13.63,22.4,1.17
LOC004,LOC039,24.7,39.1,1.57
LOC004,LOC040,5.6,10.4,1.11
LOC005,DEPOT,10.89,18.3,2.25
LOC005,LOC001,25.24,39.9,1.45
LOC005,LOC002,11.35,19.0,2.46
LOC005,LOC003,12.97,21.5,1.07
LOC005,LOC004,15.63,25.4,2.32
LOC005,LOC006,26.08,41.1,2.11
LOC005,LOC007,17.14,27.7,1.67
LOC005,LOC008,21.08,33.6,1.54
LOC005,LOC009,10.95,18.4,1.58
LOC005,LOC010,26.88,42.3,2.36
LOC005,LOC011,27.12,42.7,1.98
LOC005,LOC012,27.56,43.3,1.91
LOC005,LOC013,12.47,20.7,1.92
LOC005,LOC014,10.71,18.1,2.35
LOC005,LOC015,18.52,29.8,2.35
LOC005,LOC016,1.42,4.1,1.09
LOC005,LOC017,15.1,24.7,2.5
LOC005,LOC018,15.16,24.7,1.27
LOC005,LOC019,5.83,10.7,1.98
LOC005,LOC020,16.83,27.2,1.81
LOC005,LOC021,24.4,38.6,1.56
LOC005,LOC022,17.93,28.9,1.88
LOC005,LOC023,16.13,26.2,2.49
LOC005,LOC024,19.72,31.6,1.9
LOC005,LOC025,20.79,33.2,1.02
LOC005,LOC026,7.01,12.5,1.32
LOC005,LOC027,16.3,26.5,1.69
LOC005,LOC028,5.44,10.2,1.51
LOC005,LOC029,12.08,20.1,1.29
LOC005,LOC030,16.44,26.7,2.42
LOC005,LOC031,25.04,39.6,1.96
LOC005,LOC032,5.26,9.9,2.45
LOC005,LOC033,9.84,16.8,2.43
LOC005,LOC034,13.63,22.4,1.77
LOC005,LOC035,15.04,24.6,1.83
LOC005,LOC036,22.49,35.7,1.81
LOC005,LOC037,13.2,21.8,2.48
LOC005,LOC038,5.55,10.3,1.17
LOC005,LOC039,14.97,24.5,1.64
LOC005,LOC040,10.29,17.4,1.63
LOC006,DEPOT,15.26,24.9,1.2
LOC006,LOC001,15.65,25.5,2.42
LOC006,LOC002,19.11,30.7,2.11
LOC006,LOC003,13.28,21.9,1.55
LOC006,LOC004,23.76,37.6,1.35
LOC006,LOC005,26.08,41.1,1.61
LOC006,LOC007,13.1,21.7,1.15
LOC006,LOC008,6.51,11.8,2.17
LOC006,LOC009,25.05,39.6,2.17
LOC006,LOC010,5.47,10.2,1.95
LOC006,LOC011,18.14,29.2,1.97
LOC006,LOC012,1.96,4.9,1.42
LOC006,LOC013,13.91,22.9,1.9
LOC006,LOC014,24.47,38.7,2.15
LOC006,LOC015,15.29,24.9,1.83
LOC006,LOC016,27.36,43.0,1.55
LOC006,LOC017,15.44,25.2,2.34
LOC006,LOC018,21.06,33.6,2.3
LOC006,LOC019,26.93,42.4,1.83
LOC006,LOC020,9.26,15.9,2.48
LOC006,LOC021,17.87,28.8,2.19
LOC006,LOC022,8.35,14.5,2.38
LOC006,LOC023,14.06,23.1,2.23
LOC006,LOC024,14.03,23.0,1.06
LOC006,LOC025,14.45,23.7,2.16
LOC006,LOC026,19.18,30.8,2.42
LOC006,LOC027,17.52,28.3,2.47
LOC006,LOC028,23.28,36.9,2.22
LOC006,LOC029,14.82,24.2,1.74
LOC006,LOC030,15.35,25.0,2.23
LOC006,LOC031,9.61,16.4,1.01
LOC006,LOC032,21.25,33.9,1.54
LOC006,LOC033,20.28,32.4,1.16
LOC006,LOC034,16.61,26.9,2.2
LOC006,LOC035,11.04,18.6,1.94
LOC006,LOC036,12.72,21.1,1.17
LOC006,LOC037,21.55,34.3,1.06
LOC006,LOC038,20.55,32.8,1.79
LOC006,LOC039,18.46,29.7,2.14
LOC006,LOC040,22.1,35.2,2.15
LOC007,DEPOT,9.6,16.4,1.73
LOC007,LOC001,8.77,15.2,1.09
LOC007,LOC002,16.57,26.9,2.05
LOC007,LOC003,9.38,16.1,2.41
LOC007,LOC004,23.19,36.8,2.35
LOC007,LOC005,17.14,27.7,1.05
LOC007,LOC006,13.1,21.7,2.09
LOC007,LOC008,6.59,11.9,2.39
LOC007,LOC009,21.67,34.5,1.53
LOC007,LOC010,17.01,27.5,2.05
LOC007,LOC011,11.22,18.8,1.17
LOC007,LOC012,15.05,24.6,1.09
LOC007,LOC013,10.01,17.0,1.98
LOC007,LOC014,21.08,33.6,1.86
LOC007,LOC015,3.13,6.7,1.22
LOC007,LOC016,18.04,29.1,1.27
LOC007,LOC017,15.71,25.6,1.95
LOC007,LOC018,20.82,33.2,1.16
LOC007,LOC019,15.7,25.6,2.45
LOC007,LOC020,7.91,13.9,1.03
LOC007,LOC021,9.04,15.6,1.0
LOC007,LOC022,6.55,11.8,2.39
LOC007,LOC023,1.15,3.7,2.29
LOC007,LOC024,18.06,29.1,2.01
LOC007,LOC025,19.15,30.7,2.05
LOC007,LOC026,10.66,18.0,1.94
LOC007,LOC027,18.58,29.9,1.86
LOC007,LOC028,17.05,27.6,1.04
LOC007,LOC029,11.46,19.2,2.03
LOC007,LOC030,16.73,27.1,1.56
LOC007,LOC031,18.52,29.8,2.46
LOC007,LOC032,14.1,23.2,1.09
LOC007,LOC033,8.4,14.6,2.39
LOC007,LOC034,4.07,8.1,1.79
LOC007,LOC035,7.83,13.7,1.35
LOC007,LOC036,19.0,30.5,1.64
LOC007,LOC037,20.06,32.1,2.06
LOC007,LOC038,12.7,21.1,1.06
LOC007,LOC039,5.37,10.1,1.32
LOC007,LOC040,18.8,30.2,1.93
LOC008,DEPOT,10.93,18.4,2.05
LOC008,LOC001,10.91,18.4,1.93
LOC008,LOC002,16.63,26.9,1.92
LOC008,LOC003,9.44,16.2,1.7
LOC008,LOC004,22.52,35.8,1.79
LOC008,LOC005,21.08,33.6,1.67
LOC008,LOC006,6.51,11.8,1.51
LOC008,LOC007,6.59,11.9,1.2
LOC008,LOC009,22.47,35.7,1.67
LOC008,LOC010,10.76,18.1,2.34
LOC008,LOC011,13.63,22.4,1.89
LOC008,LOC012,8.46,14.7,2.44
LOC008,LOC013,10.18,17.3,2.16
LOC008,LOC014,21.87,34.8,1.1
LOC008,LOC015,8.93,15.4,1.57
LOC008,LOC016,22.24,35.4,1.07
LOC008,LOC017,14.11,23.2,2.16
LOC008,LOC018,19.86,31.8,2.06
LOC008,LOC019,21.07,33.6,1.24
LOC008,LOC020,5.57,10.4,2.36
LOC008,LOC021,12.6,20.9,2.24
LOC008,LOC022,3.65,7.5,1.51
LOC008,LOC023,7.56,13.3,1.23
LOC008,LOC024,14.75,24.1,1.25
LOC008,LOC025,15.61,25.4,1.26
LOC008,LOC026,14.08,23.1,2.48
LOC008,LOC027,16.8,27.2,1.13
LOC008,LOC028,19.32,31.0,2.47
LOC008,LOC029,11.5,19.2,2.49
LOC008,LOC030,14.63,23.9,1.75
LOC008,LOC031,13.17,21.8,1.78
LOC008,LOC032,16.8,27.2,1.25
LOC008,LOC033,14.1,23.2,1.48
LOC008,LOC034,10.2,17.3,2.03
LOC008,LOC035,6.97,12.5,1.79
LOC008,LOC036,14.74,24.1,1.59
LOC008,LOC037,19.74,31.6,1.28
LOC008,LOC038,15.78,25.7,2.24
LOC008,LOC039,11.95,19.9,1.73
LOC008,LOC040,19.43,31.1,1.6
LOC009,DEPOT,12.15,20.2,1.18
LOC009,LOC001,30.44,47.7,1.84
LOC009,LOC002,5.96,10.9,1.66
LOC009,LOC003,13.11,21.7,1.76
LOC009,LOC004,5.08,9.6,1.59
LOC009,LOC005,10.95,18.4,1.05
LOC009,LOC006,25.05,39.6,1.66
LOC009,LOC007,21.67,34.5,1.56
LOC009,LOC008,22.47,35.7,1.64
LOC009,LOC010,23.55,37.3,2.29
LOC009,LOC011,32.86,51.3,2.06
LOC009,LOC012,25.88,40.8,2.06
LOC009,LOC013,12.36,20.5,1.25
LOC009,LOC014,0.61,3.0,1.63
LOC009,LOC015,24.2,38.3,1.67
LOC009,LOC016,11.96,19.9,2.19
LOC009,LOC017,9.86,16.8,2.29
LOC009,LOC018,5.92,10.9,2.2
LOC009,LOC019,16.64,27.0,1.31
LOC009,LOC020,16.95,27.4,1.84
LOC009,LOC021,30.5,47.8,2.03
LOC009,LOC022,18.82,30.2,1.66
LOC009,LOC023,21.07,33.6,2.38
LOC009,LOC024,13.42,22.1,2.16
LOC009,LOC025,14.05,23.1,1.42
LOC009,LOC026,12.06,20.1,1.21
LOC009,LOC027,8.95,15.4,2.45
LOC009,LOC028,6.05,11.1,1.91
LOC009,LOC029,10.98,18.5,1.12
LOC009,LOC030,10.49,17.7,1.25
LOC009,LOC031,20.03,32.0,2.18
LOC009,LOC032,8.7,15.0,1.14
LOC009,LOC033,17.73,28.6,1.62
LOC009,LOC034,19.74,31.6,1.38
LOC009,LOC035,15.53,25.3,1.58
LOC009,LOC036,16.34,26.5,2.13
LOC009,LOC037,4.2,8.3,1.51
LOC009,LOC038,10.22,17.3,2.21
LOC009,LOC039,22.11,35.2,2.45
LOC009,LOC040,3.04,6.6,1.85
LOC010,DEPOT,16.13,26.2,1.46
LOC010,LOC001,20.91,33.4,2.34
LOC010,LOC002,17.94,28.9,1.19
LOC010,LOC003,14.02,23.0,1.74
LOC010,LOC004,21.23,33.8,1.26
LOC010,LOC005,26.88,42.3,1.64
LOC010,LOC006,5.47,10.2,2.05
LOC010,LOC007,17.01,27.5,1.53
LOC010,LOC008,10.76,18.1,1.25
LOC010,LOC009,23.55,37.3,1.16
LOC010,LOC011,23.48,37.2,1.93
LOC010,LOC012,4.31,8.5,1.6
LOC010,LOC013,14.44,23.7,1.73
LOC010,LOC014,23.02,36.5,1.52
LOC010,LOC015,19.64,31.5,1.56
LOC010,LOC016,28.26,44.4,2.02
LOC010,LOC017,13.71,22.6,2.5
LOC010,LOC018,18.65,30.0,2.26
LOC010,LOC019,28.84,45.3,1.92
LOC010,LOC020,10.85,18.3,1.74
LOC010,LOC021,23.0,36.5,1.92
LOC010,LOC022,10.95,18.4,1.65
LOC010,LOC023,17.78,28.7,1.71
LOC010,LOC024,10.82,18.2,2.17
LOC010,LOC025,10.84,18.3,2.16
LOC010,LOC026,20.47,32.7,1.61
LOC010,LOC027,15.04,24.6,1.54
LOC010,LOC028,23.13,36.7,1.72
LOC010,LOC029,14.86,24.3,1.26
LOC010,LOC030,13.13,21.7,2.21
LOC010,LOC031,4.81,9.2,1.26
LOC010,LOC032,21.71,34.6,1.36
LOC010,LOC033,22.94,36.4,2.01
LOC010,LOC034,19.91,31.9,1.17
LOC010,LOC035,12.42,20.6,2.15
LOC010,LOC036,8.66,15.0,2.01
LOC010,LOC037,19.61,31.4,1.12
LOC010,LOC038,21.38,34.1,2.2
LOC010,LOC039,22.16,35.2,2.06
LOC010,LOC040,20.85,33.3,1.37
LOC011,DEPOT,20.82,33.2,2.3
LOC011,LOC001,2.74,6.1,2.38
LOC011,LOC002,27.76,43.6,2.4
LOC011,LOC003,20.45,32.7,1.87
LOC011,LOC004,34.34,53.5,1.69
LOC011,LOC005,27.12,42.7,2.04
LOC011,LOC006,18.14,29.2,2.41
LOC011,LOC007,11.22,18.8,1.9
LOC011,LOC008,13.63,22.4,1.41
LOC011,LOC009,32.86,51.3,1.92
LOC011,LOC010,23.48,37.2,1.73
LOC011,LOC012,19.85,31.8,1.36
LOC011,LOC013,21.13,33.7,1.88
LOC011,LOC014,32.28,50.4,1.42
LOC011,LOC015,8.79,15.2,2.14
LOC011,LOC016,27.73,43.6,1.21
LOC011,LOC017,26.54,41.8,1.55
LOC011,LOC018,31.9,49.9,2.39
LOC011,LOC019,24.0,38.0,1.13
LOC011,LOC020,18.03,29.0,2.0
LOC011,LOC021,2.8,6.2,2.39
LOC011,LOC022,16.14,26.2,1.02
LOC011,LOC023,11.8,19.7,1.46
LOC011,LOC024,28.12,44.2,1.93
LOC011,LOC025,29.07,45.6,1.25
LOC011,LOC026,21.42,34.1,1.04
LOC011,LOC027,29.4,46.1,1.38
LOC011,LOC028,27.99,44.0,1.73
LOC011,LOC029,22.59,35.9,2.17
LOC011,LOC030,27.39,43.1,1.15
LOC011,LOC031,26.67,42.0,2.12
LOC011,LOC032,24.97,39.5,1.95
LOC011,LOC033,17.33,28.0,1.35
LOC011,LOC034,13.63,22.4,1.58
LOC011,LOC035,18.56,29.8,1.98
LOC011,LOC036,28.35,44.5,1.8
LOC011,LOC037,31.24,48.9,1.46
LOC011,LOC038,23.49,37.2,1.28
LOC011,LOC039,12.23,20.3,2.16
LOC011,LOC040,30.02,47.0,1.81
LOC012,DEPOT,16.69,27.0,2.36
LOC012,LOC001,17.42,28.1,1.63
LOC012,LOC002,20.01,32.0,2.17
LOC012,LOC003,14.65,24.0,1.64
LOC012,LOC004,24.23,38.3,2.4
LOC012,LOC005,27.56,43.3,2.33
LOC012,LOC006,1.96,4.9,2.13
LOC012,LOC007,15.05,24.6,2.04
LOC012,LOC008,8.46,14.7,1.72
LOC012,LOC009,25.88,40.8,1.1
LOC012,LOC010,4.31,8.5,2.05
LOC012,LOC011,19.85,31.8,1.2
LOC012,LOC013,15.23,24.8,1.83
LOC012,LOC014,25.32,40.0,1.94
LOC012,LOC015,17.25,27.9,1.15
LOC012,LOC016,28.87,45.3,2.11
LOC012,LOC017,16.11,26.2,1.55
LOC012,LOC018,21.55,34.3,2.39
LOC012,LOC019,28.65,45.0,1.61
LOC012,LOC020,10.76,18.1,1.3
LOC012,LOC021,19.7,31.6,1.94
LOC012,LOC022,10.07,17.1,1.68
LOC012,LOC023,16.0,26.0,1.05
LOC012,LOC024,14.15,23.2,1.64
LOC012,LOC025,14.42,23.6,2.3
LOC012,LOC026,20.74,33.1,1.34
LOC012,LOC027,17.96,28.9,1.42
LOC012,LOC028,24.5,38.8,1.16
LOC012,LOC029,16.02,26.0,1.76
LOC012,LOC030,15.86,25.8,2.33
LOC012,LOC031,8.94,15.4,1.96
LOC012,LOC032,22.63,35.9,1.88
LOC012,LOC033,22.11,35.2,1.2
LOC012,LOC034,18.52,29.8,1.13
LOC012,LOC035,12.53,20.8,2.39
LOC012,LOC036,12.46,20.7,2.45
LOC012,LOC037,22.21,35.3,1.22
LOC012,LOC038,22.01,35.0,1.91
LOC012,LOC039,20.4,32.6,2.17
LOC012,LOC040,23.0,36.5,1.69
LOC013,DEPOT,1.81,4.7,1.38
LOC013,LOC001,18.54,29.8,1.18
LOC013,LOC002,6.72,12.1,1.77
LOC013,LOC003,0.75,3.1,1.73
LOC013,LOC004,13.21,21.8,1.37
LOC013,LOC005,12.47,20.7,1.49
LOC013,LOC006,13.91,22.9,1.41
LOC013,LOC007,10.01,17.0,1.29
LOC013,LOC008,10.18,17.3,1.07
LOC013,LOC009,12.36,20.5,1.89
LOC013,LOC010,14.44,23.7,2.42
LOC013,LOC011,21.13,33.7,1.57
LOC013,LOC012,15.23,24.8,2.42
LOC013,LOC014,11.75,19.6,1.82
LOC013,LOC015,12.96,21.4,2.17
LOC013,LOC016,13.83,22.7,1.88
LOC013,LOC017,6.0,11.0,1.38
LOC013,LOC018,10.81,18.2,1.48
LOC013,LOC019,14.76,24.1,2.24
LOC013,LOC020,4.84,9.3,1.45
LOC013,LOC021,19.05,30.6,2.36
LOC013,LOC022,6.54,11.8,1.26
LOC013,LOC023,9.74,16.6,1.87
LOC013,LOC024,9.56,16.3,1.9
